/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_36_745.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_36_745.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_36_745.jpg,-0.02671728,1,0,5.047579
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_36_823.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_36_823.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_36_823.jpg,-0.02903892,1,0,5.972898
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_36_900.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_36_900.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_36_900.jpg,-0.03368219,1,0,6.891033
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_36_986.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_36_986.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_36_986.jpg,-0.03832547,1,0,7.802022
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_059.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_059.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_059.jpg,-0.06776975,1,0,8.705359
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_127.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_127.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_127.jpg,-0.0898806,1,0,9.377908
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_207.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_207.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_207.jpg,-0.1678213,1,0,10.26455
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_281.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_281.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_281.jpg,-0.1945755,1,0,11.14376
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_355.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_355.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_355.jpg,-0.2317954,1,0,11.63506
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_424.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_424.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_424.jpg,-0.2643721,1,0,12.63791
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_507.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_507.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_507.jpg,-0.2829452,1,0,13.46922
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_574.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_574.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_574.jpg,-0.2875884,1,0,14.22709
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_640.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_640.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_640.jpg,-0.2875884,1,0,15.0444
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_708.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_708.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_708.jpg,-0.2875884,1,0,15.61224
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_792.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_792.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_792.jpg,0,1,0,16.48636
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_874.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_874.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_874.jpg,0,1,0,17.31607
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_37_946.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_37_946.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_37_946.jpg,0,1,0,18.13272
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_014.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_014.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_014.jpg,0,1,0,18.74946
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_087.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_087.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_087.jpg,0,1,0,19.56683
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_173.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_173.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_173.jpg,-0.04304245,1,0,20.37799
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_256.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_256.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_256.jpg,-0.1221256,1,0,21.37923
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_339.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_339.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_339.jpg,-0.2223614,1,0,22.14848
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_409.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_409.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_409.jpg,-0.2390183,1,0,22.72575
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_481.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_481.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_481.jpg,-0.2436616,1,0,23.4979
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_553.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_553.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_553.jpg,-0.2459832,1,0,24.07447
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_625.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_625.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_625.jpg,-0.2552698,1,0,24.8389
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_700.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_700.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_700.jpg,-0.2622347,1,0,25.59789
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_773.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_773.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_773.jpg,-0.2622347,1,0,26.1646
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_857.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_857.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_857.jpg,-0.2622347,1,0,27.10285
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_38_923.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_38_923.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_38_923.jpg,-0.2622347,1,0,27.66093
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_010.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_010.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_010.jpg,-0.2668779,1,0,28.40014
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_083.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_083.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_083.jpg,-0.2668779,1,0,29.13369
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_151.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_151.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_151.jpg,-0.2668779,1,0,29.68143
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_227.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_227.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_227.jpg,0,1,0,30.19016
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_303.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_303.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_303.jpg,0,1,0,30.19011
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_373.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_373.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_373.jpg,0,1,0,30.18988
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_447.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_447.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_447.jpg,0,1,0,30.19027
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_519.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_519.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_519.jpg,0,1,0,30.19037
/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/center_2018_01_17_21_58_39_590.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/left_2018_01_17_21_58_39_590.jpg,/Users/chenm/Documents/Udacity_SelfDrivingCar/CarND-P3-Behavioral-Cloning-master/training_data/IMG/right_2018_01_17_21_58_39_590.jpg,0,1,0,30.19027
